0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
23,0.005,1.55,0.062486,176,990.45
24,0.02,1.54,0.062248,300,1592.1
25,0.005,1.55,0.062486,209,1231.1
26,0.005,1.55,0.062486,298,1734.2
27,0.05,1.52,0.065393,150,827.4
28,0.007,1.55,0.061134,257,1402.8
29,0.007,1.55,0.061134,143,790.99
30,0.007,1.55,0.061134,152,864.11
