1,0.007,1.55,0.061134,105,612.8
2,0.1,1.49,0.069125,140,691.21
3,0.007,1.55,0.061134,74,426.81
4,0.003,1.55,0.065167,140,748.37
5,0.007,1.55,0.061134,111,607.7
6,0.007,1.55,0.061134,106,588.83
7,0.007,1.55,0.061134,144,740.63
8,0.005,1.55,0.062486,108,588.01
9,0.007,1.55,0.061134,101,569.64
10,0.007,1.55,0.061134,142,757.59
11,0.007,1.55,0.061134,270,1279
12,0.007,1.55,0.061134,58,336.07
13,0.007,1.55,0.061134,59,338.06
14,0.007,1.55,0.061134,109,615.71
15,0.007,1.55,0.061134,67,360.78
16,0.007,1.55,0.061134,102,562.13
17,0.007,1.55,0.061134,141,772.2
18,0.007,1.55,0.061134,42,229.54
19,0.005,1.55,0.062486,124,677.44
20,0.007,1.55,0.061134,147,700.32
21,0.007,1.55,0.061134,140,690.58
22,0.007,1.55,0.061134,144,725.37
23,0.007,1.55,0.061134,106,595.1
24,0.007,1.55,0.061134,148,681.68
25,0.007,1.55,0.061134,142,744.19
26,0.02,1.54,0.062248,129,627.51
27,0.007,1.55,0.061134,111,594.26
28,0.007,1.55,0.061134,108,588.03
29,0.007,1.55,0.061134,102,570.57
30,0.007,1.55,0.061134,21,117.43
