1,0.007,1.55,0.061134,108,536.02
2,0.3,1.4,0.079248,120,684.84
3,0.3,1.4,0.079248,124,704.09
4,0.3,1.4,0.079248,123,694.64
5,0.007,1.55,0.061134,107,544.29
6,0.007,1.55,0.061134,121,566.47
7,0.007,1.55,0.061134,107,564.85
8,0.3,1.4,0.079248,129,712.88
9,0.007,1.55,0.061134,114,456.24
10,0.007,1.55,0.061134,119,512.4
11,0.001,1.55,0.069446,118,735.06
12,0.03,1.53,0.065168,115,527.25
13,1,1.2,0.092316,126,849.34
14,0.1,1.49,0.069125,122,575.44
15,0.7,1.28,0.088495,128,841.56
16,0.007,1.55,0.061134,107,418.02
17,0.7,1.28,0.088495,126,834.4
18,0.007,1.55,0.061134,102,454.69
19,0.007,1.55,0.061134,105,567.53
20,0.001,1.55,0.069446,111,649.09
21,0.007,1.55,0.061134,7,37.287
22,0.007,1.55,0.061134,8,52.022
23,1,1.2,0.092316,130,887.77
24,0.001,1.55,0.069446,113,662.42
25,0.3,1.4,0.079248,120,671.79
26,0.7,1.28,0.088495,126,817.81
27,0.007,1.55,0.061134,106,431.18
28,0.007,1.55,0.061134,108,594.07
29,0.5,1.34,0.084894,117,720.5
30,0.007,1.55,0.061134,111,565.04
